Journal Name,Publisher,ISSN,Impact Factor (2013),Quartile Rank,Category,Country (ISO 3166-1 alpha-2),Has Wikipedia Page?
Acta Otorhinolaryngologica Italica,Pacini Editore SpA,0392-100X,1.439,2,OTORHINOLARYNGOLOGY,IT,no
Clinics,Faculdade de Medicina / USP,1807-5932,1.422,2,"MEDICINE, GENERAL & INTERNA  ",BR,no
BMC Medical Education,BioMed Central,1472-6920,1.409,2,"EDUCATION, SCIENTIFIC DISCIPLI ,",UK,no
Canadian Family Physician,College of Family Physicians of Canad,0008-350X,1.403,2,"MEDICINE, GENERAL & INTERNA , ",CA,yes
Journal of Minimal Access Surgery,Medknow Publications,0972-9941,1.374,2,SURGERY,IN,yes
Croatian Medical Journal,"Medicinska Naklada,  Zagreb",0353-9504,1.373,2,"MEDICINE, GENERAL & INTERNA ",HR,no
Palaeontologia Electronica,Coquina Press,1935-3952,1.365,2,PALEONTOLOGY,US,no
Breeding Science,Japanese Society of Breeding,1344-7610,1.342,2,PLANT SCIENCES,JP,no
"Symmetry, integrability and Geometry: Methods and Applications",National Academy of Science of Ukrai,1815-0659,1.299,2,"PHYSICS, MATHEMATICAL",UA,no
Water,MDPI AG,2073-4441,1.291,2,WATER RESOURCES,CH,no
Angle Orthodontist,E.H Angle Education and Research Fo,0003-3219,1.277,2,"DENTISTRY, ORAL SURGERY & M ",US,yes
Experimental Animals,Japanese Association for Laboratory,1341-1357,1.172,2,ZOOLOGY,JP,no
Revista Romana de Bioetica,Colegiul Medicilor Iasi,1583-5170,1.17,2,MEDICAL ETHICS,RO,no
iForest : Biogeosciences and Forestry,Italian Society of Silviculture and Fore,1971-7458,1.15,2,FORESTRY,IT,no
International Agrophysics,Institute of Agrophysics,0236-8722,1.142,2,AGRONOMY,PL,no
Journal of Veterinary Science,Korean Society of Veterinary Science,1229-845X,1.142,2,VETERINARY SCIENCES,KR,yes
Forests,MDPI AG,1999-4907,1.139,2,FORESTRY,CH,no
"Journal of Mining and Metallurgy, Section B :","Technical Faculty, Bor",1450-5339,1.135,2,METALLURGY & METALLURGICA ,RS,yes
"Plant, Soil and Environment",Czech Academy of Agricultural Scienc,1214-1178,1.113,2,AGRONOMY,CZ,no
Mathematical Problems in Engineering,Hindawi Publishing Corporation,1024-123X,1.082,2,"MATHEMATICS, INTERDISCIPLIN",US,no
Arthropod Systematics & Phylogeny,"Museum für Tierkunde, Dresden",1863-7221,1.062,2,ENTOMOLOGY,DE,no
Florida entomologist,Florida Entomological Society,0015-4040,1.056,2,ENTOMOLOGY,US,no
South African Journal of Science,Academy of Science of South Africa,0038-2353,1.031,2,MULITDISCIPLINARY SCIENCES,ZA,yes
Electronic Journal of Statistics,Institute of Mathematical Statistics,1935-7524,1.024,2,STATISTICS & PROBABILITY,US,yes
California Agriculture,"University of California, Los Angeles",0008-0845,1.021,2,"AGRICULTURE, MULITDISCIPLINARY",US,yes
Agricultural and Food Science,The Scientific Agricultural Society of F,1459-6067,1,2,"AGRICULTURE, MULITDISCIPLINARY",FI,no
Bulletin of the Polish Academy of Sciences : Technical Sciences,Polish Academy of Sciences,0239-7528,1,2,"ENGINEERING, MULITDISCIPLINARY",PO,no
Journal of Hymenoptera Research,Pensoft Publishers,1070-9428,0.966,2,ENTOMOLOGY,BG,yes
Journal of Official Statistics,Statistics Sweden,0282-423X,0.965,2,STATISTICS & PROBABILITY,SE,yes
SORT,Statistical Institute of Catalonia (Idesc,1696-2281,0.962,2,STATISTICS & PROBABILITY,ES,yes
Thermal Science,VINČA Institute of Nuclear Sciences,0354-9836,0.962,2,THERMODYNAMICS,RS,no
Revista da Sociedade Brasileira de Medicina Tropical,Sociedade Brasileira de Medicina Tro,0037-8682,0.942,2,TROPICAL MEDICINE,BR,no
Scientia Agricola,Escola Superior de Agricultura,0103-9016,0.924,2,"AGRICULTURE, MULITDISCIPLINARY",BR,no
Journal of Insect Science,University of Wisconsin,1536-2442,0.921,2,ENTOMOLOGY,US,yes
Symmetry,MDPI AG,2073-8994,0.918,2,MULITDISCIPLINARY SCIENCES,CH,no
Nonlinear Analysis : Modelling and Control,Institute of Mathematics and Informa,1392-5113,0.914,2,"MATHEMATICS, APPLIED",LT,no
The R Journal,The R Foundation for Statistical Comp,2073-4859,0.895,2,STATISTICS & PROBABILITY,AT,no
Electronic Transactions on Numerical Analysis,Kent State University Library,1068-9613,0.894,2,"MATHEMATICS, APPLIED",US,no
Discrete Dynamics in Nature and Society,Hindawi Publishing Corporation,1026-0226,0.882,2,MULITDISCIPLINARY SCIENCES,EG,no
Anais da Academia Brasileira de Ciências,Academia Brasileira de Ciências,0001-3765,0.875,2,MULITDISCIPLINARY SCIENCES,BR,no
Animal Science Papers and Reports,Polish Academy of Sciences,0860-4037,0.814,2,"AGRICULTURE, DAIRY & ANIMAL ",PO,no
Indian Journal of Fibre & Textile Research,NISCAIR,0971-0426,0.778,2,"MATERIALS SCIENCE, TEXTILES",IN,no
Journal of Engineered Fibers and Fabrics,"INDA, Association of the Nonwovens",1558-9250,0.778,2,"MATERIALS SCIENCE, TEXTILES",US,no
Metalurgija,Croatian Metallurgical Society,0543-5846,0.755,2,METALLURGY & METALLURGICA ,HR,no
Filomat,University of Nis,0354-5180,0.753,2,MATHEMATICS,RS,no
Ciência e Agrotecnologia,Universidade Federal de Lavras,1413-7054,0.726,2,"AGRICULTURE, MULITDISCIPLINARY",BR,no
Applicable Analysis and Discrete Mathematics,University of Belgrade and Academic,1452-8630,0.708,2,MATHEMATICS,RS,no
Pesquisa Agropecuária Brasileira,EMBRAPA,0100-204X,0.676,2,"AGRICULTURE, MULITDISCIPLINARY",BR,no
Annales Academiae Scientiarum Fennicae. Mathematica,Academia Scientiarum Fennica,1239-629X,0.648,2,MATHEMATICS,FI,yes
Electronic Journal of Qualitative Theory of Differential Equations,"University of Szeged, Bolyai Institute",1417-3875,0.638,2,MATHEMATICS,HU,no
Electronic Research Announcements in Math,American Mathematical Society,1935-9179,0.625,2,MATHEMATICS,US,
Frontiers in Human Neuroscience,Frontiers Media,1662-5161,2.895,3,NEUROSCIENCES,CH,
Bioscience Reports,"Portland Press, Biochemical Society",0144-8463,2.853,3,CELL BIOLOGY,UK,
BMC Neuroscience,BioMed Central,1471-2202,2.845,3,NEUROSCIENCES,UK,
BMC Cell Biology,BioMed Central,1471-2121,2.844,3,CELL BIOLOGY,UK,
Frontiers in Aging Neuroscience,Frontiers Media,1663-4365,2.843,3,NEUROSCIENCES,CH,
Cancer Control : Journal of the Moffitt Cancer,Moffitt Cancer Center,1073-2748,2.655,3,ONCOLOGY,US,
Journal of Investigational Allergology and Clin,ESMON Publicidad,1018-9068,2.642,3,IMMUNOLOGY,ES,
Journal of Cancer,Ivyspring International Publisher,1837-9664,2.639,3,ONCOLOGY,AU,
Cell Division,BioMed Central,1747-1028,2.625,3,CELL BIOLOGY,UK,
"G3 : Genes, Genomes, Genetics",Genetics Society of America,2160-1836,2.511,3,GENETICS & HEREDITY,US,
Diabetology & Metabolic Syndrome,BioMed Central,1758-5996,2.5,3,ENDOCRINOLOGY & METABOLIS ,UK,
BMC Pulmonary Medicine,BioMed Central,1471-2466,2.489,3,RESPIRATORY SYSTEM,UK,
Experimental and Molecular Medicine EMM,Korean Society of Medical Biochemist,1226-3613,2.462,3,"BIOCHEMISTRY & MOLECULAR B ,",KR,
BMC Medical Genetics,BioMed Central,1471-2350,2.45,3,GENETICS & HEREDITY,UK,
Mobile DNA,BioMed Central,1759-8753,2.429,3,GENETICS & HEREDITY,UK,
Mediators of Inflammation,Hindawi Publishing Corporation,0962-9351,2.417,3,IMMUNOLOGY,US,
Reproductive Biology and Endocrinology,BioMed Central,1477-7827,2.409,3,ENDOCRINOLOGY & METABOLIS ,UK,
The Journal of Musculoskeletal and Neuronal,International Society of Musculoskele,1108-7161,2.4,3,NEUROSCIENCES,GR,
BMC Genetics,BioMed Central,1471-2156,2.356,3,GENETICS & HEREDITY,UK,
Cell Structure and Function,Japan Society for Cell Biology,0386-7196,2.35,3,CELL BIOLOGY,JP,
Immunity & Ageing,BioMed Central,1742-4933,2.316,3,IMMUNOLOGY,UK,
Lipids in Health and Disease,BioMed Central,1476-511X,2.31,3,NUTRITION & DIETETICS,UK,
Journal of the Renin-Angiotensin-Aldosteron,SAGE Publications,1470-3203,2.271,3,PERIPHERAL VASCULAR DISEASE,US,
BMC Immunology,BioMed Central,1471-2172,2.246,3,IMMUNOLOGY,UK,
Molecular Vision,Molecular Vision,1090-0535,2.245,3,"BIOCHEMISTRY & MOLECULAR B ,,",US,
Acta Neurobiologiae Experimentalis,Nencki Institute of Experimental Biol,0065-1400,2.244,3,NEUROSCIENCES,PO,
European Journal of Histochemistry,PAGEPress Publications,1121-760X,2.237,3,CELL BIOLOGY,IT,
BMC Structural Biology,BioMed Central,1472-6807,2.222,3,BIOPHYSICS,UK,
Journal of Inflammation,BioMed Central,1476-9255,2.216,3,IMMUNOLOGY,UK,
BMC Biophysics,BioMed Central,2046-1682,2.175,3,BIOPHYSICS,UK,
Disease Markers,Hindawi Publishing Corporation,0278-0240,2.174,3,GENETICS & HEREDITY,EG,
Pharmacological Reports,"Inst. of Pharmacology, Polish Acad. of",1734-1140,2.165,3,PHARMACOLOGY & PHARMACY,PO,
Neuropsychiatric Disease and Treatment,Dove Medical Press,1176-6328,2.154,3,CLINICAL NEUROLOGY,UK,
Trials,BioMed Central,1745-6215,2.117,3,"MEDICINE, RESEARCH & EXPERI",UK,
Journal of Pharmacological Sciences,The Japanese Pharmacological Societ,1347-8613,2.114,3,PHARMACOLOGY & PHARMACY,JP,
BMC Gastroenterology,BioMed Central,1471-230X,2.113,3,GASTROENTEROLOGY & HEPAT,UK,
Parkinson's Disease,Hindawi Publishing Corporation,2090-8083,2.098,3,CLINICAL NEUROLOGY,US,
Molecules,MDPI AG,1420-3049,2.095,3,"CHEMISTRY, ORGANIC",CH,
Virology Journal,BioMed Central,1743-422X,2.089,3,VIROLOGY,UK,
Infectious Agents and Cancer,BioMed Central,1750-9378,2.071,3,ONCOLOGY,UK,
Gut Pathogens,BioMed Central,1757-4749,2.07,3,GASTROENTEROLOGY & HEPAT,UK,
BMC Molecular Biology,BioMed Central,1471-2199,2.057,3,"BIOCHEMISTRY & MOLECULAR B ,",UK,
Journal of Ovarian Research,BioMed Central,1757-2215,2.03,3,REPRODUCTIVE BIOLOGY,UK,
Archaea,Hindawi Publishing Corporation,1472-3646,2.027,3,MICROBIOLOGY,EG,
Endocrine Journal,The Japan Endocrine Society,0918-8959,2.019,3,ENDOCRINOLOGY & METABOLIS ,JP,
Behavioral and Brain Functions,BioMed Central,1744-9081,2,3,NEUROSCIENCES,UK,
BMC Geriatrics,BioMed Central,1471-2318,2,3,GERIATRICS & GERONTOLOGY,UK,
Cancer Cell International,BioMed Central,1475-2867,1.989,3,ONCOLOGY,UK,
BMB Reports,Korean Society for Biochemistry and,1976-6696,1.988,3,BIOCHEMISTRY & MOLECULAR B ,KR,
Journal of Ethnobiology and Ethnomedicine,BioMed Central,1746-4269,1.978,3,PHARMACOLOGY & PHARMACY,UK,
International Journal of Electrochemical Scie,Electrochemical Science Group,1452-3981,1.956,3,ELECTROCHEMISTRY,RS,
BMC Biochemistry,BioMed Central,1471-2091,1.938,3,BIOCHEMISTRY & MOLECULAR B,UK,
Blood Transfusion,SIMTI Servizi srl,1723-2007,1.901,3,HEMATOLOGY,IT,
BMC Musculoskeletal Disorders,BioMed Central,1471-2474,1.898,3,RHEUMATOLOGY,UK,
Proteome Science,BioMed Central,1477-5956,1.878,3,BIOCHEMICAL RESEARCH METH,UK,
Algorithms for Molecular Biology,BioMed Central,1748-7188,1.857,3,BIOCHEMICAL RESEARCH METH,UK ,
Functional Neurology,CIC Edizioni Internazionali,0393-5264,1.855,3,NEUROSCIENCES,IT,
AIDS Research and Therapy,BioMed Central,1742-6405,1.841,3,INFECTIOUS DISEASES,UK ,
Clinical Interventions in Aging,Dove Medical Press,1176-9092,1.824,3,GERIATRICS & GERONTOLOGY,UK,
Kidney and Blood Pressure Research,S. Karger AG,1420-4096,1.82,3,PERIPHERAL VASCULAR DISEASE,CH,
Food & Nutrition Research,Co-Action Publishing,1654-6628,1.785,3,NUTRITION & DIETETICS,SE,
International Journal of Clinical and Experime,e-Century Publishing Corporation,1936-2625,1.783,3,PATHOLOGY,US,
Obesity Facts,S. Karger AG,1662-4025,1.705,3,NUTRITION & DIETETICS,DE,
Nonlinear Processes in Geophysics,Copernicus Publications,1023-5809,1.692,3,GEOCHEMISTRY & GEOPHYSICS,DE,
Journal of Pharmacy and Pharmaceutical Scie,Canadian Society for Pharmaceutical,1482-1826,1.681,3,PHARMACOLOGY & PHARMACY,CA,
BMC Endocrine Disorders,BioMed Central,1472-6823,1.673,3,ENDOCRINOLOGY & METABOLIS ,UK,
Folia Neuropathologica,Termedia Publishing House,1641-4640,1.667,3,PATHOLOGY,PO,
Bioinorganic Chemistry and Applications,Hindawi Publishing Corporation,1565-3633,1.661,3,"CHEMISTRY, INORGANIC & NUC",EG,
BMC Health Services Research,BioMed Central,1472-6963,1.659,3,HEALTH CARE SCIENCES & SERVI ,UK,
Ecology and Evolution,Wiley,2045-7758,1.658,3,ECOLOGY,UK,
BMC Women's Health,BioMed Central,1472-6874,1.657,3,OBSTETRICS & GYNECOLOGY,UK,
PPAR Research,Hindawi Publishing Corporation,1687-4757,1.644,3,"MEDICINE, RESEARCH & EXPERI",EG,
Revista Brasileira de Psiquiatria,Associação Brasileira de Psiquiatria -,1516-4446,1.638,3,PSYCHIATRY,BR,
Journal of Nanomaterials,Hindawi Publishing Corporation,1687-4110,1.611,3,NANOSCIENCE & NANOTECHNO,EG,
Energies,MDPI AG,1996-1073,1.602,3,ENERGY & FUELS,CH,
Journal of Orthopaedic Surgery and Research,BioMed Central,1749-799X,1.577,3,ORTHOPEDICS,UK,
Annals of General Psychiatry,BioMed Central,1744-859X,1.532,3,PSYCHIATRY,UK,
BMC Nephrology,BioMed Central,1471-2369,1.52,3,UROLOGY & NEPHROLOGY,UK,
Physical Review Special Topics. Accelerators a,American Physical Society,1098-4402,1.517,3,"PHYSICS, NUCLEAR",US,
Annals of Clinical Microbiology and Antimicro,BioMed Central,1476-0711,1.514,3,MICROBIOLOGY,UK ,
BMC Cardiovascular Disorders,BioMed Central,1471-2261,1.5,3,CARDIAC & CARDIOVASCULAR S,UK,
Journal of the International Society of Sports,BioMed Central,1550-2783,1.5,3,NUTRITION & DIETETICS,US,
Tobacco Induced Diseases,BioMed Central,1617-9625,1.5,3,SUBSTANCE ABUSE,UK,
Noise and Health,Medknow Publications,1463-1741,1.43,3,"PUBLIC, ENVIRONMENTAL & OC",UK,
Diagnostic and Interventional Radiology,AVES Yayincilik,1305-3825,1.427,3,"RADIOLOGY, NUCLEAR MEDICIN",TR,
International Journal of Clinical and Experime,e-Century Publishing Corporation,1940-5901,1.422,3,"MEDICINE, RESEARCH & EXPERI",US,
Analytical Sciences,The Japan Society for Analytical Che,0910-6340,1.403,3,"CHEMISTRY, ANALYTICAL",JP,
Advances in Meteorology,Hindawi Publishing Corporation,1687-9309,1.348,3,METEOROLOGY & ATMOSPHERI,EG,
Therapeutics and Clinical Risk Management,Dove Medical Press,1176-6336,1.343,3,HEALTH CARE SCIENCES & SERVI ,UK,
Tropical Conservation Science,Mongabay.com,1940-0829,1.329,3,BIODIVERSITY CONSERVATION,US,
Advances in Astronomy,Hindawi Publishing Corporation,1687-7969,1.328,3,ASTRONOMY & ASTROPHYSICS,EG,
"Indian Journal of Dermatology, Venereology",Medknow Publications,0378-6323,1.325,3,DERMATOLOGY,IN,
International Journal of Polymer Science,Hindawi Publishing Corporation,1687-9422,1.322,3,POLYMER SCIENCE,EG,
Journal of the Meteorological Society of Japa,Meteorological Society of Japan,0026-1165,1.318,3,METEOROLOGY & ATMOSPHERI,JP,
International Journal of Circumpolar Health,Co-Action Publishing,1239-9736,1.299,3,"PUBLIC, ENVIRONMENTAL & OC",FI,
Micromachines,MDPI AG,2072-666X,1.286,3,"INSTRUMENTS & INSTRUMENTA ,,S ",CH,
Cardiovascular Ultrasound,BioMed Central,1476-7120,1.283,3,CARDIAC & CARDIOVASCULAR S,UK,
Tohoku Journal of Experimental Medicine,Tohoku University Medical Press,0040-8727,1.283,3,"MEDICINE, RESEARCH & EXPERI",JP,
International Journal of Speleology,Società Speleologica Italiana,0392-6672,1.275,3,"GEOSCIENCES, MULITDISCIPLINARYA , , I ",IT,
Theoretical Biology and Medical Modelling,BioMed Central,1742-4682,1.265,3,MATHEMATICAL & COMPUTATI,UK,
Yonsei Medical Journal,Yonsei University College of Medicine,0513-5796,1.263,3,"MEDICINE, GENERAL & INTERNA ",KR,
International Journal of Integrated Care,"Utrecht University, Maastricht Univer",1568-4156,1.261,3,HEALTH CARE SCIENCES & SERVI ,NL,
Journal of Korean Medical Science,Korean Academy of Medical Sciences,1011-8934,1.253,3,"MEDICINE, GENERAL & INTERNA ",KR,
Journal of the Brazilian Chemical Society,"Sociedade Brasileira de Química, SBQ",0103-5053,1.253,3,"CHEMISTRY, MULITDISCIPLINARYAR",BR,
Gaceta Sanitaria,"Ediciones Doyma, S.L.",0213-9111,1.25,3,"PUBLIC, ENVIRONMENTAL & OC",ES,
Norwegian Journal of Geology,Norwegian Geological Society (Norsk,0029-196X,1.25,3,"GEOSCIENCES, MULITDISCIPLINARYA,N,S, ",NO,
Scientia Marina,Institut de Ciències del Mar de Barcel,0214-8358,1.247,3,MARINE & FRESHWATER BIOLOGY,ES,
BMC Surgery,BioMed Central,1471-2482,1.24,3,SURGERY,UK,
The Italian Journal of Pediatrics,BioMed Central,1720-8424,1.236,3,PEDIATRICS,UK,
Atmospheric Pollution Research,Turkish National Committee for Air P,1309-1042,1.227,3,ENVIRONMENTAL SCIENCES,TR,
KONA : Powder and Particle Journal,Hosokawa Powder Technology Found,0288-4534,1.227,3,"ENGINEERING, CHEMICAL",JP,
Journal of Occupational Medicine and Toxicol,BioMed Central,1745-6673,1.226,3,"PUBLIC, ENVIRONMENTAL & OC",UK,
Revista de Saúde Pública,Universidade de São Paulo,0034-8910,1.219,3,"PUBLIC, ENVIRONMENTAL & OC",BR,
Turkish Journal of Biology,Scientific and Technical Research Cou,1300-0152,1.216,3,BIOLOGY,TR,
Pakistan Journal of Botany,University of Karachi,0556-3321,1.207,3,PLANT SCIENCES,PK,
World Journal of Surgical Oncology,BioMed Central,1477-7819,1.2,3,SURGERY,UK,
Acta Societatis Botanicorum Poloniae,Polish Botanical Society,0001-6977,1.195,3,PLANT SCIENCES,PO,
Chalcogenide Letters,National Institute of Materials Physic,1584-8663,1.184,3,"PHYSICS, APPLIED",RO,
Turkish Journal of Chemistry,Scientific and Technical Research Cou,1300-0527,1.176,3,"CHEMISTRY, MULITDISCIPLINARYAR",TR,
Evolutionary Bioinformatics,Libertas Academica,1176-9343,1.169,3,MATHEMATICAL & COMPUTATI,NZ,
Measurement Science Review,Versita,1335-8871,1.162,3,"INSTRUMENTS & INSTRUMENTA ,,",SK,
Meteorologische Zeitschrift,Borntraeger,0941-2948,1.16,3,METEOROLOGY & ATMOSPHERI,DE,
Annals of Geophysics,Istituto Nazionale di Geofisica e Vulca,1593-5213,1.157,3,GEOCHEMISTRY & GEOPHYSICS,IT,
Journal of the European Optical Society – Rap,European Optical Society,1990-2573,1.152,3,OPTICS,UK,
BMC Oral Health,BioMed Central,1472-6831,1.147,3,"DENTISTRY, ORAL SURGERY & M ",UK,
Boreal Environment Research,Boreal Environment Research Publish,1239-6095,1.14,3,ENVIRONMENTAL SCIENCES,FI,
Aquatic Invasions,Regional Euro-Asian Biological Invasio,1798-6540,1.133,3,MARINE & FRESHWATER BIOLOGY,FI,
Revista Brasileira de Paleontologia,Sociedade Brasileira de Paleontologia,1519-7530,1.128,3,PALEONTOLOGY,BR,
Medical Principles and Practice,Karger,1011-7571,1.113,3,"MEDICINE, GENERAL & INTERNA    ,",KW,
Journal of Applied Clinical Medical Physics,The American College of Medical Phy,1526-9914,1.11,3,"RADIOLOGY, NUCLEAR MEDICIN",US,
Serbian Astronomical Journal,"Astronomical Observatory, Departme",1450-698X,1.1,3,ASTRONOMY & ASTROPHYSICS,RS,
Journal of Occupational Health,Japan Society for Occupational Healt,1341-9145,1.096,3,"PUBLIC, ENVIRONMENTAL & OC",JP,
Videosurgery and Other Miniinvasive Techniq,Termedia Publishing House,1895-4588,1.092,3,SURGERY,PO,
Grasas y Aceites,Consejo Superior de Investigaciones,0017-3495,1.08,3,"CHEMISTRY, APPLIED",ES,
Sustainability,MDPI AG,2071-1050,1.077,3,ENVIRONMENTAL SCIENCES,CH,
ARKIVOC : Online Journal of Organic Chemistr,Arkat USA Inc,1551-7004,1.076,3,"CHEMISTRY, ORGANIC",US,
Journal of Limnology,PAGEPress Publications,1129-5767,1.076,3,LIMNOLOGY,IT,
Revista Mexicana de Astronomía y Astrofísica,Universidad Nacional Autónoma de,0185-1101,1.07,3,ASTRONOMY & ASTROPHYSICS,MX,
World Journal of Emergency Surgery,BioMed Central,1749-7922,1.062,3,EMERGENCY MEDICINE,UK,
Estudios Geologicos,Consejo Superior de Investigaciones,0367-0449,1.054,3,GEOLOGY,ES,
Industrial Health,National Institute of Occupational Saf,0019-8366,1.045,3,ENVIRONMENTAL SCIENCES,JP,
Biological Research,Sociedad de Biología de Chile,0716-9760,1.041,3,BIOLOGY,CL,
Brazilian Journal of Medical and Biological Re,Associação Brasileira de Divulgação Ci,0100-879X,1.034,3,BIOLOGY,BR,
Records of Natural Products,ACG Publications,1307-6167,1.019,3,PLANT SCIENCES,TR,
Computational and Mathematical Methods in,Hindawi Publishing Corporation,1748-670X,1.018,3,MATHEMATICAL & COMPUTATI,EG,
Chinese Medical Journal,Chinese Medical Association,0366-6999,1.016,3,"MEDICINE, GENERAL & INTERNA  ",CN,
Indian Pediatrics,Indian Academy of Pediatrics,0019-6061,1.014,3,PEDIATRICS,IN,
Iranian Journal of Environmental Health Scien,Tehran University of Medical Science,1735-1979,1.012,3,"ENGINEERING, ENVIRONMENTA",IR,
Acta Physica Polonica B,"Jagellonian University, Cracow",0587-4254,0.998,3,"PHYSICS, MULITDISCIPLINARY",PO,
Revista Brasileira de Fisioterapia,Associação Brasileira de Pesquisa e P,1413-3555,0.979,3,REHABILITATION,BR,
Food Technology and Biotechnology,University of Zagreb,1330-9862,0.977,3,FOOD SCIENCE & TECHNOLOGY,HR,
Journal of Postgraduate Medicine,Medknow Publications,0022-3859,0.972,3,"MEDICINE, GENERAL & INTERNA ",IN,
European Journal of Remote Sensing,Associazione Italiana di Telerilevame,2279-7254,0.971,3,REMOTE SENSING,IT,
Revista Mexicana de Ciencias Geológicas,Universidad Nacional Autónoma de,1026-8774,0.969,3,"GEOSCIENCES, MULITDISCIPLINARYA , ,",MX,
Internal Medicine,The Japanese Society of Internal Med,0918-2918,0.967,3,"MEDICINE, GENERAL & INTERNA  ",JP,
Korean Journal of Parasitology,The Korean Society for Parasitology,0023-4001,0.965,3,PARASITOLOGY,KR,
Journal of Research of the National Institute,The National Institute of Standards a,1044-677X,0.956,3,INSTRUMENTS & INSTRUMENTA ,US,
International Journal of Design,Chinese Institute of Design,1991-3761,0.955,3,"ENGINEERING, MANUFACTURIN",TW,
Nanomaterials and Nanotechnology,InTech Open Access Publisher,1847-9804,0.949,3,"MATERIALS SCIENCE, MULTIDISC,,",HR,
Revista Mexicana de Ingeniería Química,Universidad Autónoma Metropolitan,1665-2738,0.948,3,"CHEMISTRY, APPLIED",MX,
ETRI Journal,Electronics and Telecommunications,1225-6463,0.945,3,"ENGINEERING, ELECTRICAL & EL",KR,
Jornal de Pediatria,Sociedade Brasileira de Pediatria,0021-7557,0.935,3,PEDIATRICS,BR,
Oceanologia,Polish Academy of Sciences,0078-3234,0.927,3,OCEANOGRAPHY,PO,
IETE Technical Review,Taylor & Francis,0256-4602,0.925,3,TELECOMMUNICATIONS,IN,
International Journal of Distributed Sensor N,Hindawi Publishing Corporation,1550-1329,0.923,3,"COMPUTER SCIENCE, INFORMA",EG,
Plant Production Science,Crop Science Society of Japan,1343-943X,0.92,3,AGRONOMY,JP,
ZooKeys,Pensoft Publishers,1313-2989,0.917,3,ZOOLOGY,BG,
Revista da Associação Médica Brasileira,Associação Médica Brasileira,0104-4230,0.915,3,"MEDICINE, GENERAL & INTERNA  ",BR,
Turkish Journal of Agriculture and Forestry Sc,Scientific and Technical Research Cou,1300-011X,0.914,3,AGRONOMY,TR,
Anales del Jardín Botánico de Madrid,Consejo Superior de Investigaciones,0211-1322,0.912,3,PLANT SCIENCES,ES,
Brazilian Journal of Chemical Engineering,Brazilian Society of Chemical Enginee,0104-6632,0.912,3,"ENGINEERING, CHEMICAL",BR,
Chemical and Biochemical Engineering Quart,Croatian Association of Chemical Engi,0352-9568,0.911,3,"ENGINEERING, CHEMICAL",HR,
The Raffles Bulletin of Zoology,National University of Singapore,0217-2445,0.909,3,ZOOLOGY,SG,
Revista do Instituto de Medicina Tropical de S,Instituto de Medicina Tropical,0036-4665,0.907,3,TROPICAL MEDICINE,BR,
The Journal of Artificial Intelligence Research,AI Access Foundation,1076-9757,0.904,3,"COMPUTER SCIENCE, ARTIFICIAL  , ",US,
Journal of Sports Science and Medicine,University of Uludag,1303-2968,0.898,3,SPORT SCIENCES,TR,
Advances in Materials Science and Engineerin,Hindawi Publishing Corporation,1687-8434,0.897,3,"MATERIALS SCIENCE, MULTIDISC",EG,
Journal of the Serbian Chemical Society,Serbian Chemical Society,0352-5139,0.889,3,"CHEMISTRY, MULITDISCIPLINARY",RS,
Ukrainian Journal of Physical Optics,Institute of Physical Optics,1609-1833,0.88,3,OPTICS,UA,
Journal of Iberian Geology,Universidad Complutense de Madrid,1698-6180,0.875,3,GEOLOGY,ES,
Journal of Veterinary Medical Science,Japanese Society of Veterinary Scienc,0916-7250,0.875,3,VETERINARY SCIENCES,JP,
Bulletin of Materials Science,"Indian Academy of Sciences, Springer",0250-4707,0.87,3,"MATERIALS SCIENCE, MULTIDISC ",IN,
Head & Face Medicine,BioMed Central,1746-160X,0.867,3,"DENTISTRY, ORAL SURGERY & M ",UK,
Family Medicine,STFM,0742-3225,0.851,3,"MEDICINE, GENERAL & INTERNA , ",US,
African Zoology,Stellenbosch University,1562-7020,0.848,3,ZOOLOGY,ZA,
Turkish Journal of Medical Sciences,Scientific and Technical Research Cou,1300-0144,0.841,3,"MEDICINE, GENERAL & INTERNA , ",TR,
Archives of Budo,International Scientific Literature Inc.,1643-8698,0.839,3,SPORT SCIENCES,PO,
Bulletin of the Korean Chemical Society,The Korean Chemical Society,0253-2964,0.835,3,"CHEMISTRY, MULITDISCIPLINARYAR",KR,
Clinical and Experimental Otorhinolaryngolog,Korean Society of Otorhinolaryngolog,1976-8710,0.835,3,OTORHINOLARYNGOLOGY,KR,
Revista Chilena de Historia Natural,Sociedad de Biología de Chile,0716-078X,0.831,3,BIODIVERSITY CONSERVATION,CL,
International Journal of Antennas and Propag,Hindawi Publishing Corporation,1687-5869,0.827,3,"ENGINEERING, ELECTRICAL & EL",EG,
"Modeling, Identification and Control",Norwegian Society of Automatic Cont,0332-7353,0.826,3,AUTOMATION & CONTROL SYST,NO,
Geodiversitas,Museum National d'Histoire Naturell,1280-9659,0.825,3,PALEONTOLOGY,FR,
Acta Herpetologica,Firenze University Press,1827-9635,0.812,3,ZOOLOGY,IT,
Acta Chimica Slovenica,Slovenian Chemical Society,1318-0207,0.81,3,"CHEMISTRY, MULITDISCIPLINARYAR",SI,
Botanical Studies,Academia Sinica,1817-406X,0.809,3,PLANT SCIENCES,TW,
Water S.A.,Water Research Commission,0378-4738,0.809,3,WATER RESOURCES,ZA,
